station_id,n_obs,bias_mm,rmse_mm,correlation,mean_observed_mm,mean_modelled_mm,station_name,latitude,longitude,elevation_m
0-203-0-11102069001,3173,0.5252033700942047,2.909869155462148,0.8597398809967549,0.8216199180586226,1.3468232881528386,Plasy,49.933074,13.382176,330
0-203-0-11102088001,3038,0.21060388091510762,1.879741057649558,0.8723992471334604,0.5500329163923706,0.7606367973074701,Liblín,49.916487,13.5451,299
0-203-0-11102119001,3654,0.05592849940305822,2.0597722979510342,0.9305514005123526,1.34964422550631,1.405572724909353,Slabce  Modřejovice,49.992453,13.690636,389
0-203-0-11102135001,1812,-0.11193564469573397,1.9723887170262546,0.9254395522912018,1.0419426048565146,0.9300069601607817,Terešov,49.901862,13.707071,402
0-203-0-11102140001,1214,-0.1029694017070895,4.014850222128536,0.9044249202392874,2.8993410214167965,2.7963716197097233,Ostrovec  Kohoutov,49.912621,13.774443,530
0-203-0-11102145001,2044,0.7153765241817976,4.8502004617766215,0.7941961141182875,1.3408023483365983,2.056178872518397,Broumy,49.9519,13.8575,410
0-203-0-11102153001,2954,0.011835095720829891,2.815803436231598,0.8586187067420976,1.156364251861889,1.168199347582721,Karlova Ves,49.990212,13.861277,405
0-203-0-11103001001,2984,0.6948010411595772,4.032766074288135,0.8258276161917476,1.1654825737265464,1.8602836148861086,Oráčov,50.10814,13.54839,401
0-203-0-11103006001,698,0.041781968936170075,2.34731099645297,0.9113575527557898,1.5128939828080223,1.554675951744194,Petrovice,50.0661,13.6369,396
0-203-0-11103015001,3093,0.4924534862586332,2.6068838327279322,0.8538926599047537,0.5827675396055619,1.0752210258641925,Rakovník,50.099245,13.738651,313
0-203-0-11103017001,2815,-0.20870833395530994,2.862394131208872,0.8935949986920864,1.794635879218472,1.5859275452631527,Kounov,50.214902,13.672193,418
0-203-0-11103024001,2157,0.6211144827490618,4.378380404853407,0.7431138899461426,1.1109411219286007,1.7320556046776623,Krušovice,50.174061,13.77522,385
0-203-0-11103040001,3041,-0.385534042629862,2.9754448884824467,0.9037803299269691,1.977606050641228,1.5920720080113797,Nový Dům,50.0897,13.829224,400
0-203-0-11103043001,2116,0.1451816721758782,2.2361915638975103,0.853174831835254,0.7262759924385668,0.8714576646144381,Křivoklát,50.0381,13.8808,323
0-203-0-11103045001,3046,-0.603317300508928,3.5543724124132896,0.9073679549542285,2.366874589625766,1.763557289116836,Nové Strašecí,50.1456,13.8942,482
0-203-0-11103049001,3034,0.09216134477921352,2.5552695335779227,0.8787339839463453,1.00774555042848,1.0999068952076934,Zbečno,50.0614,13.935,262
0-203-0-11103053001,1085,0.2620781614267278,1.9480548759419738,0.5250958975771081,0.1456221198156672,0.4077002812423956,Sýkořice  Skalka,50.05,13.9833,392
0-203-0-11103064001,1737,0.10447621089390859,1.7498999652593108,0.8968776773143271,0.639320667818073,0.7437968787119893,Beroun,49.9711,14.0642,265
0-203-0-111040030,3109,0.21137914888710974,5.321613046495754,0.8312073693290846,2.494885815374719,2.706264964261792,Podlesí,49.6897,13.9806,510
0-203-0-11104013001,666,0.04410509375315332,2.2590641490389345,0.8401739185406295,1.0840840840840853,1.1281891778372364,Jince,49.7819,13.9797,405
0-203-0-11104016001,1513,0.04702389858598761,1.579432155629626,0.936630199389481,0.815598149372104,0.8626220479580956,Rpety,49.8272,13.9369,360
0-203-0-11104026001,1738,-0.16342689739030605,2.411966905955144,0.8877213364000545,1.1405063291139264,0.9770794317236215,Hvozdec  Mrtník,49.798186,13.872083,425
0-203-0-11104027001,1950,-0.010015740013779839,4.831303238467445,0.78299508634509285,1.9098461538461493,1.899830413832367,Zaječov  Nová Ves,49.7625,13.8425,485
0-203-0-11104046001,2375,0.7126571163280924,4.334399204063787,0.7685719810467522,0.7837894736842048,1.496446590012302,Zdice,49.9108,13.9714,305
0-203-0-11105018001,2450,-0.22382547317705873,3.626067237936944,0.8337858664000795,1.736857142857142,1.5130316696800783,Unhošť,50.0867,14.1272,389
0-203-0-11105027001,1975,-0.11059836293767018,1.6797851419566574,0.9195421873203693,0.7728607594936721,0.6622623965559987,Loděnice,49.9964,14.1567,255
0-203-0-11105036001,2882,-0.11662551626117286,2.1953975696762686,0.8729980940994871,0.7468771686328879,0.6302516523717189,Liteň,49.9033,14.1506,320
0-203-0-11105048001,2292,-0.245489639681629,2.622294244710741,0.8738850549520215,0.9694589877835994,0.7239693481019691,Praha  Zadní Kopanina,50.0072,14.3178,330
0-203-0-11201006001,2320,-0.3927038877747833,2.486450168985365,0.8662595394618945,1.0818534482758597,0.6891495605010777,Praha  Braník,50.0383,14.4239,260
0-203-0-11201018001,1531,-0.15484816666649232,1.7632912414075677,0.7578274181898341,0.5070542129327229,0.35220604626623253,Průhonice,50.007829,14.561121,312
0-203-0-11201020001,356,-0.06055847529101127,0.6534712825123687,0.9267386156877943,0.1952247191011239,0.13466624381011222,Praha  Vinohrady - Flora,50.07584,14.46186,280
0-203-0-11201020002,1344,-0.14699261858087817,1.9827267610331436,0.8309951707455319,0.7156249999999998,0.5686323814191225,Praha  Hostivař,50.0342,14.535,251
0-203-0-11201020003,1210,-0.5354886995935573,2.843298182986452,0.9323839042761995,1.1730578512396674,0.6375691516461132,Praha  Chodov,50.0294,14.5,297
0-203-0-11201021001,972,-0.3725874770704733,2.1380317649498966,0.8990666798909328,0.902572016460903,0.529984539390435,Praha  Smíchov,50.064444,14.394722,274
0-203-0-11201024001,2490,-0.8645084359640478,4.045995450345917,0.8819713023739768,1.8912449799196762,1.026736543955624,Praha  Břevnov,50.080843,14.352689,355
0-203-0-11201026001,2259,-0.6366560893741725,3.224262938605091,0.902465408853725,1.6093846834882497,0.9727285941140971,Říčany,50.0003,14.6717,385
0-203-0-11202001001,969,-0.09069297031527303,1.4521710325968613,0.8759997959594136,0.5609907120743046,0.4702977417590307,Praha  Podbaba,50.1172,14.3942,183
0-203-0-11202007001,2772,-0.20559918367160904,2.0782984876890898,0.8718086935563732,0.8591269841269811,0.6535278004553721,Praha  Suchdol,50.1436,14.3906,268
0-203-0-11202034001,3154,0.2245833454124172,3.1512939860312725,0.745267108620465,0.7912492073557353,1.0158325527681298,Koleč,50.1991,14.2377,238
0-203-0-11202066001,1321,0.33115205527501856,2.8101953512285838,0.7567311818460638,0.4811506434519273,0.8123026987269508,Zlonice,50.283586,14.086873,231
0-203-0-11202078001,2673,0.42632346030164037,3.1764407455060577,0.756943592817018,0.6508791619902787,1.077202622291925,Slaný,50.236779,14.090481,307
0-203-0-11202086001,733,0.04687653891096605,1.269728590446117,0.7044566691203966,0.29781718963165055,0.344693728542617,Hospozín,50.3061,14.175,195
0-203-0-11203009001,601,-0.07229541020682238,1.8600129813348623,0.879584249952783,0.5396006655574064,0.4673052553505827,Vysoká  Bosyně,50.4165833,14.5482556,307
0-203-0-11203010001,1932,1.1960062520184422,6.14588913151535,0.6972178880322761,0.9642857142857109,2.160291966304156,Střemy,50.38361,14.56861,269
0-203-0-11203016001,184,-0.12217483445380434,1.1056288570099704,0.7176422444992732,0.33206521739130435,0.20989038293749993,Mělník,50.3558,14.4739,184
0-203-0-11203017001,1401,-0.05783998938436832,1.1099993355891018,0.9400934763702286,0.49593147751605976,0.43809148813169,Hořín,50.3422,14.465,158
0-203-0-11203020001,2701,0.2838312284399129,3.4770171626681843,0.8154979785649972,0.9969640873750374,1.2807953158149532,Dubá  Nedamov,50.536399,14.555594,258
0-203-0-11203037002,584,0.06635879229212327,1.324417183537274,0.8551536321819183,0.450684931506849,0.5170437237989727,Hněvice,50.442,14.35038,179
0-203-0-11203039001,3259,0.02513564798734577,1.6812032181616678,0.7966920216254951,0.40871432954894055,0.43384997753628846,Roudnice nad Labem,50.42731,14.24917,175
0-203-0-11203051001,2555,-0.12055234460492549,3.0522586376683645,0.8467427419385812,1.3549510763209323,1.2343987317160112,Úštěk  Habřina,50.59617,14.30925,280
0-203-0-11203055001,686,0.01751205684620769,2.460114387014714,0.8934021156858023,1.3588921282798883,1.3764041851260953,Liběšice,50.5675,14.2839,240
0-203-0-11203061001,338,0.2963496115224855,2.2532090529169966,0.718130187383868,0.509467455621302,0.8058170671437875,Snědovice  Velký Hubenov,50.5278,14.4025,230
0-203-0-11203066001,292,-0.08032456691438315,1.547264375387304,0.7945121266967891,0.5202054794520544,0.4398809125376714,Chcebuz,50.4819,14.4314,305
0-203-0-11301011001,471,0.36777403997239944,3.665277583719878,0.7796507616643527,1.229087048832273,1.59686108880467,Dolní Hraničná,50.08,12.2847,475
0-203-0-11301018001,2083,-0.6668627907194375,4.781339175394588,0.8830203824461543,2.7279404704752865,2.061077679755837,Hazlov,50.159224,12.270389,551
0-203-0-11301025001,1539,0.5995690627872642,4.896963097951378,0.8331313196006399,2.0337881741390538,2.633357236926321,Skalná,50.169754,12.363183,455
0-203-0-11301046001,2974,10.329147311134102,29.709550787084112,0.7509378414598643,3.7821116341627565,14.111258945296816,Luby,50.256881,12.400238,524
0-203-0-11301059001,2115,0.08742568284090076,3.729072054204562,0.8547596400324755,1.7054373522458648,1.7928630350867616,Starý Hrozňatov,50.025396,12.389416,452
0-203-0-11301070001,1776,2.478308230887548,8.989981366841635,0.7519463773395186,1.5069819819819776,3.9852902128695256,Dolní Žandov,50.019769,12.550387,537
0-203-0-11301082001,1336,-6.0854187321185,22.007626419095146,0.7405568773761474,11.093338323353317,5.007919591234816,Kynžvart  Lazy,50.05,12.62322,845
0-203-0-11301086001,2199,-0.04335310209135697,5.725785947193069,0.8140215488347071,2.4857207821736993,2.442367680082344,Habartov,50.180156,12.54853,484
0-203-0-11301092001,473,0.5019521176105706,2.172087892366306,0.9079280394206608,0.5731501057082437,1.0751022233188134,Sokolov,50.176985,12.639266,407
0-203-0-11301096001,1078,3.611988322859099,17.94079135549864,0.9193370374138138,18.513914656771867,22.125902979630855,Bublava,50.3711,12.5033,711
0-203-0-11301106001,1254,-1.4667289772188534,26.112783814480743,0.8882244470564383,25.794497607655487,24.327768630436683,Přebuz,50.37246,12.615467,904
0-203-0-11301117001,2070,-3.191934393662371,12.076754656227225,0.8536886220974879,5.694009661835775,2.5020752681733884,Oloví,50.24589,12.559014,537
0-203-0-11301161001,3111,17.843310392684163,44.58836060185529,0.7881986954058243,12.020604307296678,29.863914699980814,Nejdek,50.335684,12.715486,609
0-203-0-11302001001,1432,4.400987710747276,14.440908155491393,0.7850634651724994,3.8975558659217726,8.298543576669054,Teplá,49.9833,12.8667,670
0-203-0-11302015001,2228,0.7994125688356271,6.534759387775917,0.8889277631512061,4.137746858168747,4.937159427004396,Bečov nad Teplou,50.0824,12.836679,529
0-203-0-11302021001,2269,1.5697760933792864,7.3949337316568275,0.791282822641879,2.285852798589685,3.8556288919689647,Březová,50.197003,12.856646,435
0-203-0-11302028001,2340,1.4844373391895926,7.736656213046749,0.777797068907547,2.6639743589743525,4.148411698163952,Kolová  Pila,50.179781,12.92504,535
0-203-0-11302052001,3406,8.138136447360795,23.032111028620367,0.6836788177881458,2.5969172049324927,10.735053652293288,Šemnice  Radošov,50.277061,12.994221,351
0-203-0-11302057001,2100,-4.4004460010801925,19.60084907485421,0.9434894450911394,24.40519047619053,20.00474447511027,Abertamy,50.367742,12.816447,893
0-203-0-11302082001,2132,3.6003870729406415,13.11627936527957,0.6348361613585493,1.4620075046904468,5.062394577631065,Stráž nad Ohří,50.338823,13.051677,330
0-203-0-11302113001,2909,2.1512797314768153,16.853067488061043,0.8646544706131754,12.151082846339003,14.302362577815765,Výsluní,50.46428,13.23853,738
0-203-0-11303005301,1593,0.06551657974045752,1.6875320161058665,0.9201914559932318,0.5834902699309414,0.6490068496713978,Vilémov,50.3011,13.3078,300
0-203-0-11303014001,221,-0.41156570411764754,2.204105238860253,0.9052105152095704,1.5199095022624445,1.1083437981447963,Krásný Dvůr,50.2525,13.3722,330
0-203-0-11303017001,2072,-0.35844037533110745,3.152655570411308,0.878498250133279,1.5749517374517192,1.2165113621206372,Mašťov,50.2608,13.2828,373
0-203-0-11303019001,221,0.21026333283257903,1.9033957499801828,0.6369981366998291,0.31221719457013575,0.5224805274027151,Veliká Ves  Vitčice,50.2861,13.3417,315
0-203-0-11303052001,1636,-2.1547379032007377,8.236748745507931,0.8881127175068397,3.9865525672371755,1.8318146640364366,Valeč,50.1794,13.2528,518
0-203-0-11303060001,3436,0.7068445116664414,4.568111048841414,0.8058737217576027,1.5947613504074494,2.3016058620738975,Velečín  Pastuchovice,50.07036,13.38189,470
0-203-0-11303071002,1685,0.4372699155820759,3.7318379958220036,0.8454586194489985,1.1637388724035593,1.6010087879856398,Kryry,50.1767,13.4272,306
0-203-0-11303078001,2761,0.39889808789721254,2.583473343796097,0.8535188093815882,0.7406736689605217,1.139571756857736,Velká Černoc,50.20283,13.58406,329
0-203-0-11303100001,2949,-0.11412499110430373,2.433950214273466,0.881125441012079,1.0039674465920672,0.8898424554877513,Hřivice,50.292153,13.732,270
0-203-0-11303109001,972,7.8274968825697515,22.506288197226684,0.6867095316572474,3.233333333333329,11.060830215903097,Blatno  Bečov,50.5136,13.3314,595
0-203-0-11303111001,1681,-4.988226346645616,17.305773932639532,0.8211730801551338,7.032361689470553,2.0441353428249527,Křimov,50.499,13.31453,570
0-203-0-11303115501,1760,0.9729128637712565,5.1118181109808205,0.7975808631743633,1.646079545454549,2.618992409225801,Málkov  Zelená,50.448,13.327,410
0-203-0-11303115901,86,0.19146449868604645,4.620132550426286,0.8572919736656543,5.104651162790697,5.296115661476745,Chomutov,50.447222,13.405833,333
0-203-0-11303115902,3306,-0.14405619339129977,3.558859347171386,0.7402086755625773,1.0786448880822959,0.9345886946909873,Chomutov,50.46225,13.39711,362
0-203-0-11304017001,3358,0.08062159532276005,1.8518946509005354,0.8252164885456753,0.540619416319241,0.6212410116419991,Cítoliby,50.3361,13.8164,235
0-203-0-11304028001,2755,0.01813164593829242,2.0446653889316475,0.8007468132115046,0.5772776769510034,0.5954093228892972,Peruc,50.3386,13.9542,350
0-203-0-11304041001,2576,0.1847418505843561,2.2394860225731157,0.8075012732344474,0.5656832298136703,0.7504250803980121,Libochovice  Poplze,50.39983,14.04575,165
0-203-0-11304046001,2778,0.03505749017991179,2.4136112615667424,0.8468984849306741,0.8646868250539964,0.899744315233904,Dlažkovice,50.47,13.95222,278
0-203-0-11304050101,581,0.14622802252151448,1.6767787150848796,0.740833853965336,0.5249569707401024,0.6711849932616174,Mšené-lázně,50.362222,14.123889,220
0-203-0-11304061001,2859,-0.10959604424379471,2.2257234460567767,0.86860228105782,0.776320391745376,0.6667243475015607,Straškov-Vodochody,50.36389,14.255,214
0-203-0-11305002001,2768,0.3978130280115575,2.4805622932771887,0.7928069265625971,0.43493497109826446,0.8327479991098325,Litoměřice,50.543229,14.140687,206
0-203-0-11305010001,2571,-0.08638716121471102,3.1282725220197074,0.8912737368863484,1.678607545702064,1.5922203844873515,Milešov,50.53642,13.94231,348
0-203-0-11305015001,2793,0.4309346945240961,2.922382497529431,0.7820479550224814,0.6206945936269261,1.051629288151019,Ústí nad Labem  Církvice,50.59228,14.04103,150
0-203-0-11401,2455,-3.4470245777265776,11.796121491380495,0.9139024956658758,9.436008146639614,5.988983568912991,Aš,50.220602,12.179572,675
0-203-0-11401004201,3272,-3.700746029059327,15.700713740184261,0.9007809793375466,13.18679706601454,9.486051036955336,Boleboř,50.537395,13.415082,600
0-203-0-11401004901,661,-0.3898267444358547,2.629633621547587,0.8446865989628458,1.2137670196671717,0.8239402752313157,Otvice,50.4811,13.4472,325
0-203-0-11401004902,264,0.9852774845920448,5.6352224131251045,0.8783536802395977,2.0223484848484854,3.007625969440528,Vrskmaň  Újezd,50.4931,13.4972,307
0-203-0-11401005101,425,0.29552370239999987,2.708499033493676,0.4660102982890264,0.22235294117647064,0.5178766435764699,Most  Komořany,50.528,13.571,233
0-203-0-11401005501,2374,-4.654398606247409,14.137624380076675,0.7290834563148263,6.41373209772533,1.7593334914779235,Litvínov  Lounice,50.610805,13.559339,478
0-203-0-11401020001,2689,1.6166885874264527,22.769596340351235,0.8690498604762189,17.630383042023123,19.247071629449508,Klíny,50.63875,13.55153,807
0-203-0-11401021001,245,-3.3737368499591804,9.668221845429446,0.9204209345768997,6.196734693877551,2.8229978439183734,Litvínov,50.600686,13.611111,345
0-203-0-11401043001,3032,0.018762270558493322,3.411133943273578,0.8561060599736926,1.7560356200528124,1.7747978906112645,Měrunice  Žichov,50.47908,13.79031,367
0-203-0-11401047001,2589,-0.32877789800089224,3.834703253155313,0.8396005748133772,1.8182309772112686,1.4894530792103855,Lukov,50.527833,13.883763,502
0-203-0-11401048001,3316,1.4112381640516884,6.305924204876387,0.7306850039228101,0.6692098914354696,2.080448055487171,Bílina,50.539526,13.775657,270
0-203-0-11401056001,2967,9.212680379323674,25.000095607356208,0.7673480585511143,5.864408493427772,15.077088872751423,Hrob  Křižanov,50.654,13.71953,360
0-203-0-11401079001,210,0.21829462899523797,1.3520402115046628,NA,0,0.21829462899523797,Bořislav,50.575833,13.929444,380
0-203-0-11401094001,2608,-2.8716518576549785,9.728176441895686,0.6788497087476273,3.8018021472392673,0.930150289584275,Telnice  Varvažov,50.725083,13.964611,340
0-203-0-11401097301,2730,-3.6831303980292933,13.174817780774918,0.7424922106562133,5.156117216117177,1.4729868180879118,Dubí,50.68056,13.80214,402
0-203-0-11402017001,2837,1.034539990681524,5.291717389194927,0.7411658600028949,0.8837504406062755,1.918290431287808,Děčín  Těchlovice,50.69783,14.20433,150
0-203-0-11402027001,1636,-2.7947473938042107,11.166140953438699,0.8677743899337454,6.713630806846006,3.918883413041745,Tisá,50.78694,14.02167,556
0-203-0-11402030001,2846,0.763793847207421,6.469237870403804,0.8230414324979418,2.4313070976809787,3.195100944888368,Jílové,50.76642,14.10183,310
0-203-0-11403,230,2.3417687464478263,10.836049720623596,0.1835678004830448,0.06608695652173903,2.4078557029695653,Královské Poříčí,50.1972,12.6361,416
0-203-0-11403005001,2892,-0.2756300321076018,6.403697391402334,0.8487485853905087,3.643257261410796,3.3676272293031806,Křižany,50.738722,14.907056,395
0-203-0-11403025001,3481,-0.09183347102002512,4.581910951244865,0.8681890334330503,2.6556736569951247,2.563840185975092,Mimoň,50.65975,14.72494,278
0-203-0-11403041001,2867,0.5328085756852431,8.917778362263194,0.8910666914416556,6.0020579002441306,6.534866475929397,Mařenice,50.80967,14.676,395
0-203-0-11403046001,486,3.984602421855976,13.433811538582859,0.742941870739843,3.626543209876546,7.6111456317325255,Cvikov,50.775833,14.633333,357
0-203-0-11403051001,2768,5.369156820343641,17.858984442660887,0.7385702533611582,2.276770231213832,7.64592705155755,Nový Bor,50.75,14.55719,358
0-203-0-11403070001,2073,0.6897067615087832,4.594949899403782,0.8108193741372293,1.2594790159189706,1.9491857774277535,Kravaře,50.63392,14.39306,283
0-203-0-11403070002,1603,-1.8615933519207606,10.579596721514337,0.825652598350456,4.860761072988145,2.9991677210673906,Verneřice,50.65789,14.30492,507
0-203-0-11403079001,2112,0.44298152849228184,3.610999794262462,0.8805207175256129,1.7329071969697027,2.1758887254619923,Zahrádky,50.61428,14.51467,270
0-203-0-11403086001,2923,0.4271124261775574,3.547889606516484,0.8841772577900175,1.6861443722203242,2.1132567983978863,Žandov  Horní Police,50.708083,14.403417,275
0-203-0-11403099001,2673,1.393999894740892,6.562967402374777,0.8153059464220869,1.6127197904975616,3.00671968523846,Benešov nad Ploučnicí,50.74422,14.31186,250
0-203-0-11405001001,2576,-3.6779056069821108,15.182684292674145,0.883458495380005,11.848913043478271,8.171007436496144,Kytlice  Mlýny,50.81333,14.49222,406
0-203-0-11405003001,2934,2.877237716681581,10.477280888595851,0.8535530749236476,3.23520790729376,6.11244562397532,Česká Kamenice,50.80333,14.44361,328
0-203-0-11405014001,3485,4.4335304557814315,15.87862351009172,0.8294367296062793,6.135007173601133,10.568537629382531,Chřibská  Horní Chřibská,50.85289,14.52456,440
0-203-0-11407,1660,0.46609822443541815,4.3003209779546,0.8847960739729384,2.470783132530136,2.936881356965559,Františkovy Lázně,50.116796,12.351238,435
0-203-0-11408,2139,11.160074467523053,32.147055836600494,0.8043091953365853,11.02552594670413,22.18560041422704,Šindelová  Obora,50.317449,12.597466,589
0-203-0-11409,213,3.948093209218309,11.939287326707293,0.9648967889973884,14.013145539906105,17.96123874912441,Kynžvart,50.0069,12.6347,710
0-203-0-11410,1182,-7.898126438890508,31.90525773427953,0.8106947346783628,15.114551607445135,7.216425168554507,Dyleň,49.968079,12.502849,939
0-203-0-11411,476,43.14380219893697,62.866422599884814,0.9067917286344386,45.73802521008402,88.88182740902103,Potůčky,50.4147,12.7425,775
0-203-0-11412,17,4.173747592058824,10.437201290768172,0.476586757393192,2.0294117647058822,6.203159356764706,Vřesová,50.2417,12.7133,461
0-203-0-11413,2005,-7.556794082507716,20.894009836678865,0.8472642512098931,13.4495760598505,5.892781977342681,Mariánské Lázně  vodárna,49.990619,12.695966,696
0-203-0-11415,2192,4.6889371552044015,14.682437682453518,0.6882708895135676,2.4846259124087564,7.173563067613153,Karlovy Vary,50.227229,12.878151,377
0-203-0-11416,52,7.555338002192309,16.686839206228978,0.9381854928293765,18.64423076923077,26.199568771423078,Toužim,50.0586,12.9858,635
0-203-0-11417,1766,0.9441631400527863,6.864256869825431,0.8589604364606499,3.5713476783691984,4.5155108184219825,Krásné Údolí,50.071286,12.920958,650
0-203-0-11418,293,0.5969005995870313,3.830041411758927,0.9138404945123765,3.5952218430034213,4.19212244259044,Mariánské Lázně  Skláře,49.9272,12.7183,540
0-203-0-11419,1974,1.4986986212123459,7.03339551392295,0.8119030934161743,2.5869807497466994,4.085679370959085,Konstantinovy Lázně,49.884787,12.975956,530
0-203-0-11420,1737,-41.640156881484934,90.57989271886062,0.8862559290578026,77.72671272308563,36.086555841600884,Klínovec,50.3948,12.967957,1236
0-203-0-11425,1040,8.312384109145679,22.707986180290966,0.6214711997442893,2.5885576923076905,10.90094180145336,Mutěnín,49.5458,12.7467,480
0-203-0-11428,3286,0.2972886667439291,3.614440116578934,0.8792827756034213,1.5661594643944,1.863448131138363,Domažlice,49.444716,12.922385,458
0-203-0-11430,1424,0.0023382685210212232,14.929580887171783,0.8888914273680755,13.31334269662922,13.315680965150262,Měděnec,50.42936,13.13256,828
0-203-0-11431,12,51.538902583333325,61.50693770699902,0.878131543051735,41.583333333333336,93.12223591666667,Hora Svatého Šebestiána,50.5117,13.2525,841
0-203-0-11432,2367,-2.462658354140633,18.4360065289853,0.7899683126322502,11.17131389945077,8.708655545310242,Nová Ves v Horách,50.59244,13.48561,725
0-203-0-11434,67,30.969760671,51.171787251481156,0.47346315155712393,9.995522388059703,40.9652830590597,Jirkov  Újezd,50.5,13.4667,275
0-203-0-11435,248,4.335446444087503,14.548727723847483,0.6772274427263406,1.9943548387096743,6.329801282797171,Kadaň,50.3833,13.2667,330
0-203-0-11437,1005,0.34210895166855204,2.501828179217301,0.8536930447514197,0.7991044776119423,1.1412134292804998,Blšany,50.2169,13.4664,290
0-203-0-11439,941,0.05293667930892628,2.3323620313460482,0.9085842458325369,0.9887353878852201,1.0416720671941562,Strojetice,50.17378,13.47694,372
0-203-0-11442,2001,0.2851241864136597,2.803205050433789,0.9187184452300478,1.5881059470264738,1.8732301334401618,Kralovice,49.981823,13.494007,449
0-203-0-11443,424,0.14385132545283114,2.5634572374619307,0.9414829368393306,2.275471698113203,2.4193230235660335,Kněževes,50.144579,13.634577,358
0-203-0-11444,746,0.05153990875388708,1.380548060220675,0.8971813228685115,0.45026809651474453,0.5018080052686328,Heřmanov,50.148529,13.57133,407
0-203-0-11446,2009,-0.010849220606668599,2.8562010598028564,0.9055387472657274,1.758934793429546,1.7480855728228935,Plzeň  Bolevec,49.788378,13.386411,331
0-203-0-11447,1850,0.7965965564325619,4.125143020587429,0.8386269460524668,1.2315135135135193,2.0281100699460555,Stříbro,49.752524,12.981105,438
0-203-0-11448,813,0.13413096358327484,3.6204306841208695,0.8141095829780715,1.7432964329643237,1.8774273965475994,Plzeň  Dobřany,49.6764,13.2694,360
0-203-0-11449,741,0.4474249083157881,3.214399674384428,0.8524208120775782,0.9230769230769238,1.3705018313927104,Plzeň  město,49.7342,13.3761,335
0-203-0-11451,2107,0.380207167408947,3.874917203474676,0.843812539864903,1.2001898433791947,1.5803970107881689,Staňkov,49.552537,13.067369,362
0-203-0-11453,2176,39.7506361330929,83.23750222464655,0.7405977749462275,17.807123161764626,57.557759294857476,Hojsova Stráž,49.212473,13.197146,866
0-203-0-11454,2059,-0.6863165630216658,5.093153897519244,0.8793155770298205,2.9650315687226843,2.278715005701026,Libkov,49.366344,13.135593,574
0-203-0-11455,3377,0.129983370578307,3.021306908320723,0.8671752055198297,1.4288125555226514,1.558795926100966,Klatovy,49.39042,13.303016,421
0-203-0-11456,501,0.9893074441137735,5.265467422485854,0.810111242879328,2.8504990019960057,3.839806446109782,Hrádek,49.2667,13.5,495
0-203-0-11460,528,-11.54788286157007,32.64088320693487,0.6529177772602617,12.834659090909085,1.2867762293390173,Cínovec,50.7319,13.7672,830
0-203-0-11461,3197,0.025478766966512786,2.819961623849325,0.8269832397051425,0.9380982170785163,0.963576984045025,Teplice,50.645153,13.836344,227
0-203-0-11463,200,-5.958093266895002,12.661316060422694,0.8703036153381588,11.244999999999996,5.286906733104997,Dubí,50.6875,13.7881,410
0-203-0-11465,1824,0.0548292569437077,2.305548970218502,0.8143207034893966,0.7294407894736892,0.7842700464173904,Smolnice,50.30872,13.85617,345
0-203-0-11466,473,0.03424345489640353,4.304613743730947,0.35844263602841747,0.2551797040169149,0.2894231589133193,Lenešice,50.3733,13.7653,181
0-203-0-11467,836,0.18393949015968997,1.8260585545668158,0.8858565188002184,0.8733253588516758,1.0572648490113636,Žatec  Velemyšleves,50.3789,13.5775,273
0-203-0-11468,2365,0.34372174002167266,2.9589489208787305,0.7256162049152276,0.39331923890063675,0.7370409789223039,Žatec,50.34147,13.54319,210
0-203-0-11469,447,-4.92544772986757,13.547958535926218,0.9489454642789038,7.544295302013446,2.6188475721458624,Hříškov,50.2714,13.8619,428
0-203-0-11471,1311,0.2811406495293686,2.888460411438878,0.7126842029975947,0.5332570556826861,0.8143977052120507,Louny,50.3533,13.8203,230
0-203-0-11474,2705,-0.2496120821352027,2.536198720605561,0.9026511743405405,1.1452865064695061,0.895674424334294,Lány,50.124148,13.952337,415
0-203-0-11478,1941,-0.3944681618149946,2.5380598161380963,0.9430607100509413,2.159866048428656,1.7653978866136606,Zbiroh  Švabín,49.853987,13.751748,476
0-203-0-11483,3134,-0.6487079595568613,5.9338944970989695,0.818751674120891,3.078589661774084,2.429881702217165,Rožmitál pod Třemšínem,49.605,13.8664,524
0-203-0-11484,780,-0.8419511174271755,4.762831354632133,0.918925552710577,2.8094871794871805,1.9675360620600033,Vševily,49.5667,13.8833,577
0-203-0-11485,971,-0.4374760974057677,3.3997390054146277,0.9473897916399098,1.9909371781668255,1.5534610807610785,Příbram,49.694602,14.022433,555
0-203-0-11486,1948,0.029543721177925072,4.449012497833875,0.8417615965524184,2.3716119096509125,2.401155630828814,Nepomuk,49.486924,13.589389,471
0-203-0-11488,1647,-0.8556538605895571,4.491451464247907,0.8708700468857421,2.208682452944734,1.3530285923551901,Blatná,49.4333,13.8731,452
0-203-0-11490,1337,-0.09309990845260362,3.2685852924738077,0.9119471427954835,2.0065818997756244,1.913481991323017,Vlkonice,49.3022,13.5897,493
0-203-0-11491,1902,0.07350717476732284,2.494859988037438,0.895214298790973,1.2434805467928474,1.3169877215601764,Strakonice  Nové Strakonice,49.2546,13.8827,404
0-203-0-11492,1623,6.720973987485223,22.120921716124432,0.6290752830140663,1.2864448552064045,8.007418842691646,Sušice,49.23768,13.5261728,484
