station_id,hydro_year,n_obs,mean_swe_obs,mean_swe_djfm_obs,max_swe_obs,n_snow_weeks_obs,swe_days_obs,mean_swe_snow_obs,dohy_max_obs,dohy_first_snow_obs,dohy_last_snow_obs,snow_duration_obs,mean_swe_mod,mean_swe_djfm_mod,max_swe_mod,n_snow_weeks_mod,swe_days_mod,mean_swe_snow_mod,dohy_max_mod,dohy_first_snow_mod,dohy_last_snow_mod,snow_duration_mod,station_name,latitude,longitude,elevation_m
0-203-0-20101096001,2007,52,0.34423076923076923,1.052941176470588,17.9,1,125.29999999999998,17.9,90.0,90.0,90.0,0.0,0.2830679786994231,0.8577393230805882,13.500579,1,103.03674424658999,13.500579,90.0,90.0,90.0,0.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2008,51,0.2647058823529412,0.0,7.9,2,94.5,6.75,19.0,12.0,19.0,7.0,0.2547309642352941,0.25957424411764707,6.1506963,3,90.93895423199999,3.9651158666666664,19.0,12.0,68.0,56.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2009,51,1.5450980392156866,4.511764705882353,25.2,8,551.6000000000001,9.85,115.0,24.0,122.0,98.0,1.2523229937254905,3.646831551176471,20.618818,9,447.07930876000006,7.039068966666666,115.0,24.0,122.0,98.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2010,49,8.097959183673469,28.342857142857145,61.0,9,2777.6,44.08888888888889,107.0,65.0,121.0,56.0,7.184482863265307,25.14569002142857,56.989574,8,2464.2776221000004,44.004957537500005,107.0,65.0,114.0,49.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2011,49,0.9387755102040817,3.2857142857142856,27.8,3,322.0,15.333333333333334,36.0,36.0,92.0,56.0,1.3252123506734692,4.638243227357142,31.724762,4,454.5478362809999,16.21965285,50.0,36.0,92.0,56.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2012,51,1.8901960784313727,6.025,20.4,5,674.8000000000001,19.28,91.0,84.0,112.0,28.0,1.2485911903333333,3.66932645375,14.997145,6,445.747054949,10.516685500000001,112.0,84.0,364.0,280.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2013,50,2.4360000000000004,6.833333333333333,24.1,7,852.6000000000001,17.4,89.0,75.0,152.0,77.0,2.1695091719999997,6.452114839999999,21.120625,11,759.3282102,9.818237027272728,89.0,40.0,152.0,112.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2014,50,0.0,0.0,0.0,0,0.0,,,,,,0.00054263848,0.0005371558235294118,0.018000275,0,0.189923468,,,,,,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2015,49,0.4244897959183673,1.3866666666666665,12.6,2,145.59999999999997,10.399999999999999,101.0,87.0,101.0,14.0,0.8089322745918368,2.63721378,16.51131,4,277.46377018500004,9.889551675,101.0,31.0,108.0,77.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2016,53,0.21320754716981133,0.6647058823529413,6.7,3,79.10000000000001,3.766666666666667,86.0,65.0,86.0,21.0,0.08441986056603773,0.26319133,2.7114363,2,31.319768269999997,1.9167051,86.0,65.0,86.0,21.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2017,50,0.91,2.84375,27.0,3,318.5,15.166666666666666,98.0,70.0,105.0,35.0,0.512531958,1.6016623687499998,8.722038,6,179.3861853,3.9244123666666666,98.0,49.0,105.0,56.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2018,50,1.008,3.36,11.0,6,352.8,8.4,111.0,34.0,125.0,91.0,0.79041139582,2.6347046527333333,7.8201194,6,276.643988537,6.5330739499999995,34.0,34.0,125.0,91.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2019,51,0.5411764705882354,1.725,10.0,4,193.20000000000002,6.9,96.0,68.0,96.0,28.0,0.4334559045098039,1.381640695625,8.599381,4,154.74375791,5.2380248499999995,75.0,68.0,96.0,28.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2020,52,0.0,0.0,0.0,0,0.0,,,,,,0.04780144555769231,0.13809306494444445,1.6789765,1,17.399726183,1.6789765,81.0,81.0,81.0,0.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2021,50,1.5320000000000003,5.1066666666666665,42.2,3,536.2,25.53333333333333,107.0,79.0,107.0,28.0,0.8952864196,2.9340231720000003,17.39603,4,313.35024686,10.752059325000001,107.0,79.0,107.0,28.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2022,52,0.3384615384615385,0.31875,12.5,2,123.20000000000002,8.8,29.0,29.0,85.0,56.0,0.4834751371730769,0.6473172943750001,14.75275,3,175.984949931,8.142672166666667,29.0,29.0,85.0,56.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2023,52,0.8826923076923078,2.7,28.0,3,321.30000000000007,15.300000000000002,49.0,42.0,84.0,42.0,1.1346377816538462,3.424529826235294,31.18213,5,413.008152522,11.606592299999999,49.0,42.0,98.0,56.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2024,50,0.62,1.9375,21.4,3,217.0,10.333333333333334,34.0,34.0,76.0,42.0,0.72503024852,2.2638690625,18.212654,4,253.76058698199998,9.05547625,34.0,34.0,76.0,42.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101096001,2025,50,0.11199999999999999,0.35,5.6,1,39.199999999999996,5.6,74.0,74.0,74.0,0.0,0.189543136809,0.5922631587499999,6.177566,2,66.34009788315001,4.58280835,81.0,74.0,81.0,7.0,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101115001,1977,52,3.246153846153846,7.9624999999999995,27.8,12,1181.6000000000001,14.066666666666663,85.0,22.0,162.0,140.0,2.8837690616730773,8.57216199875,27.644833,11,1049.6919384490002,13.58624118181818,78.0,43.0,162.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1978,44,3.8886363636363637,15.719999999999999,31.8,9,1197.7,19.011111111111113,112.0,28.0,112.0,84.0,2.7017917332954546,11.3908484345,17.207438,9,832.151853855,13.180304555555555,49.0,28.0,112.0,84.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1979,50,13.242000000000003,43.29333333333333,100.5,15,4634.700000000001,44.14,118.0,27.0,160.0,133.0,11.84018042852,38.22335624666666,77.50173,15,4144.063149982,39.46489824666667,118.0,27.0,363.0,336.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1980,47,3.0595744680851067,7.62,35.5,9,1006.6000000000001,15.97777777777778,89.0,61.0,159.0,98.0,1.1737012111276597,3.6522111468666676,14.961889,6,386.147698461,9.042563466666667,89.0,68.0,145.0,77.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1981,46,5.769565217391304,19.853846153846156,43.7,12,1857.7999999999997,22.116666666666664,87.0,3.0,122.0,119.0,2.894625161739131,8.64376164923077,19.749794,11,932.0693020800002,12.077211572727272,10.0,3.0,122.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1982,46,5.73695652173913,16.45,78.9,13,1847.2999999999997,20.299999999999997,58.0,9.0,170.0,161.0,10.248594984347825,32.23287581428571,82.92322,14,3300.0475849599998,33.65465488571429,58.0,9.0,128.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1983,48,5.741666666666666,22.96666666666667,52.4,8,1929.1999999999998,34.449999999999996,106.0,50.0,120.0,70.0,3.0467038718333335,12.186815487333334,33.178238,8,1023.692500936,18.27912945,113.0,50.0,120.0,70.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1984,46,3.2021739130434783,10.521428571428572,27.9,10,1031.1000000000001,14.65,119.0,35.0,126.0,91.0,0.7792506449565216,2.559730561071429,12.528327,6,250.918707676,5.854014383333333,42.0,35.0,119.0,84.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1985,50,11.464,34.8,68.9,14,4012.4000000000005,40.942857142857136,82.0,19.0,138.0,119.0,9.15083098,27.268229187499998,46.15029,14,3202.790843,32.68153921428571,117.0,19.0,138.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1986,48,6.181250000000001,14.793333333333333,45.4,12,2076.9000000000005,24.724999999999998,123.0,18.0,130.0,112.0,6.522504154166666,14.226214559999997,58.07783,14,2191.5613958,22.362871385714282,32.0,18.0,137.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1987,50,8.204,25.6375,65.9,12,2871.4,34.18333333333333,94.0,45.0,136.0,91.0,5.840383940000001,18.2511998125,46.49517,13,2044.134379,22.463015153846154,101.0,45.0,136.0,91.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1988,50,2.722,8.506250000000001,40.1,10,952.6999999999999,13.61,128.0,37.0,142.0,105.0,1.772926641,5.540395753125001,23.254045,8,620.52432435,11.0371452625,135.0,37.0,142.0,105.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1989,47,0.551063829787234,1.4076923076923078,12.0,3,181.29999999999998,8.633333333333333,49.0,28.0,49.0,21.0,0.7765108138723403,1.5764022901538461,11.913656,4,255.47205776399997,8.857616,35.0,14.0,49.0,35.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1990,51,1.3745098039215684,1.925,21.3,5,490.69999999999993,14.02,160.0,27.0,160.0,133.0,0.6988251190196078,1.472137529375,12.238418,4,249.48056748999994,8.70492015,41.0,27.0,160.0,133.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1991,51,3.176470588235294,9.600000000000001,32.7,11,1134.0,14.727272727272727,110.0,33.0,173.0,140.0,2.974968944215686,9.465036379999999,25.482069,9,1062.063913085,16.772823133333333,54.0,33.0,117.0,84.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1992,45,3.466666666666667,10.792307692307691,33.8,11,1092.0,14.18181818181818,116.0,18.0,158.0,140.0,2.0294512564444442,6.7332218,17.052673,9,639.27714578,10.073838777777777,60.0,18.0,116.0,98.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1993,49,8.236734693877551,25.224999999999998,63.4,13,2825.2,31.04615384615385,128.0,37.0,149.0,112.0,3.4469417682448977,10.55625916525,34.345844,11,1182.301026508,15.349507836363635,128.0,37.0,149.0,112.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1994,16,5.04375,4.527272727272727,20.6,7,564.9,11.414285714285715,64.0,22.0,113.0,91.0,4.0445256925,4.278510263636363,20.70159,6,452.98687756,10.608285283333332,64.0,22.0,92.0,70.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1995,16,4.58125,5.724999999999999,22.6,7,513.1,10.47142857142857,126.0,56.0,161.0,105.0,1.85654352,2.4616224958333333,9.842608,6,207.93287424,4.820913233333333,77.0,56.0,133.0,77.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1996,24,26.516666666666662,37.012499999999996,99.1,19,4454.799999999999,33.44736842105262,132.0,6.0,167.0,161.0,24.456518667916665,31.92375755625,58.134445,20,4108.69513621,29.311617645000002,139.0,6.0,160.0,154.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1997,16,21.8125,21.8125,55.1,11,2443.0,31.727272727272727,74.0,32.0,137.0,105.0,15.577743274374999,15.577743274374999,36.970528,10,1744.70724673,24.81389838,88.0,32.0,102.0,70.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1998,21,5.366666666666667,5.776470588235294,28.0,8,788.9,14.0875,94.0,24.0,143.0,119.0,2.509034280952381,2.3405725823529413,12.899986,6,368.8280393,8.656737216666665,24.0,24.0,143.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,1999,16,8.35625,10.972727272727274,34.5,9,935.8999999999999,14.855555555555558,107.0,23.0,128.0,105.0,2.22524615225,2.740079785090909,6.780649,8,249.227569052,4.334314,114.0,23.0,114.0,91.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2000,48,3.8479166666666664,13.225,49.7,10,1292.8999999999999,18.47,85.0,22.0,113.0,91.0,1.906921465,6.622330475000001,22.08879,10,640.7256122399999,9.090996870000001,85.0,22.0,113.0,91.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2001,49,1.6551020408163264,5.792857142857144,20.5,5,567.6999999999999,16.220000000000002,62.0,62.0,118.0,56.0,1.4785119141012244,5.1403427679257145,31.827036,7,507.12958653671996,10.198528157142857,62.0,55.0,118.0,63.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2002,50,4.872,15.846666666666666,46.8,9,1705.2,27.06666666666667,82.0,26.0,145.0,119.0,4.7950710444,15.676307860000001,49.75402,9,1678.27486554,26.626723277777778,75.0,26.0,145.0,119.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2003,41,2.4780487804878053,10.16,26.6,5,711.2,20.320000000000004,109.0,53.0,116.0,63.0,0.6782739365853658,2.76411275,10.477548,6,194.6646198,4.606854583333333,53.0,53.0,116.0,63.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2004,50,10.536,32.925,78.1,11,3687.5999999999995,47.8909090909091,129.0,66.0,150.0,84.0,3.9016521520000005,12.192662975000001,34.791126,12,1365.5782532,16.227440966666666,129.0,38.0,136.0,98.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2005,51,12.827450980392157,40.8875,123.5,9,4579.400000000001,72.68888888888888,120.0,85.0,141.0,56.0,5.010243519607842,15.970151218749997,55.830887,10,1788.6569364999996,25.55224195,134.0,64.0,141.0,77.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2006,42,36.68095238095238,94.5375,129.2,18,10784.199999999999,85.58888888888889,105.0,21.0,147.0,126.0,36.354555548095234,92.792682625,118.92811,18,10688.23933114,84.81197705555556,126.0,21.0,147.0,126.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2008,17,3.064705882352941,2.288888888888889,26.0,4,364.69999999999993,13.025,19.0,12.0,145.0,133.0,1.2156723835294116,0.597340168888889,11.11056,4,144.66501363999998,5.129237099999999,19.0,12.0,145.0,133.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2009,23,7.173913043478261,10.3125,42.2,8,1155.0,20.625,115.0,66.0,122.0,56.0,4.396926024869565,6.31281467825,30.843859,8,707.9050900039999,12.521699737499999,115.0,66.0,122.0,56.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2010,20,25.305,31.63125,77.3,11,3542.7000000000003,46.00909090909091,86.0,51.0,135.0,84.0,23.925941850999997,29.90742731375,78.27638,11,3349.63185914,43.46819588181818,107.0,51.0,128.0,77.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2011,50,2.528,7.657142857142857,31.6,7,884.8000000000001,18.057142857142857,50.0,29.0,92.0,63.0,3.851629188,13.010650600000002,42.759644,8,1348.0702158,24.072682425,50.0,29.0,92.0,63.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2012,47,4.7893617021276595,17.825,64.7,8,1575.7,28.137500000000003,112.0,70.0,364.0,294.0,2.5607782882978722,8.727401526666666,28.33548,7,842.49605685,17.044787814285716,112.0,77.0,364.0,287.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2013,47,8.059574468085106,21.866666666666664,62.8,10,2651.6,37.88,159.0,68.0,159.0,91.0,4.20771721212766,13.4662169975,34.088833,11,1384.33896279,17.958502827272728,117.0,68.0,159.0,91.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2014,49,0.0,0.0,0.0,0,0.0,,,,,,0.014517006081632653,0.0433332575,0.5721825,0,4.9793330860000005,,,,,,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2015,49,2.522448979591837,7.725,31.5,6,865.1999999999999,20.599999999999998,94.0,59.0,108.0,49.0,1.6539171451020407,5.065121256875,21.971853,8,567.29358077,9.989310737499999,101.0,31.0,115.0,84.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2016,51,0.15294117647058822,0.52,7.8,1,54.6,7.8,86.0,86.0,86.0,0.0,0.061462720719607844,0.20897325044666668,1.605489,2,21.9421912969,1.3031098,121.0,86.0,121.0,35.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2017,49,1.6,4.9,24.3,6,548.8000000000001,13.066666666666668,105.0,70.0,105.0,35.0,0.7322804561224489,2.234323203125,10.615412,8,251.17219644999997,4.2746902875,98.0,49.0,112.0,63.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2018,48,2.5041666666666664,8.013333333333334,26.7,6,841.3999999999999,20.033333333333335,125.0,34.0,125.0,91.0,1.2094701153333334,3.851891087733333,11.585492,7,406.381958752,8.115100128571429,34.0,34.0,125.0,91.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2019,48,1.3270833333333334,4.55,19.8,4,445.90000000000003,15.925,75.0,68.0,96.0,28.0,0.5126622241666666,1.757699054285714,8.583694,4,172.25450732,5.8671719499999995,75.0,68.0,96.0,28.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2020,47,0.3021276595744681,1.0923076923076922,14.2,1,99.39999999999999,14.2,81.0,81.0,81.0,0.0,0.08167703191489362,0.29529388461538464,3.8388205,1,26.8717435,3.8388205,81.0,81.0,81.0,0.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2021,50,1.986,6.16,31.2,8,695.1,12.4125,107.0,30.0,142.0,112.0,1.4563064937,4.726390693333333,21.660645,8,509.70727279500005,9.028576425,107.0,30.0,142.0,112.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2022,50,1.47,3.2785714285714285,22.5,6,514.5,12.25,29.0,29.0,155.0,126.0,1.5497409668,3.6148828100000006,26.878689,4,542.40933838,19.193251125,29.0,29.0,85.0,56.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2023,50,3.23,10.09375,46.0,6,1130.5,26.916666666666668,49.0,42.0,105.0,63.0,1.76373027914,5.509555216875,32.87707,6,617.305597699,14.638571233333332,49.0,42.0,105.0,63.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2024,48,2.933333333333333,8.005882352941176,52.4,6,985.5999999999999,23.46666666666667,34.0,27.0,83.0,56.0,1.9198223869166664,5.174835502176471,29.399704,6,645.0603220039999,15.3469865,34.0,27.0,83.0,56.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101115001,2025,47,0.08085106382978723,0.29230769230769227,3.8,1,26.599999999999998,3.8,74.0,74.0,74.0,0.0,0.25549716461702127,0.9209463461538461,7.4092464,2,84.05856715899999,5.80882835,81.0,74.0,81.0,7.0,Skřipov,49.8178,17.9139,485.0
0-203-0-20101117001,1977,47,0.0,0.0,0.0,0,0.0,,,,,,1.7596037690851067,6.874478743333334,27.185078,5,578.9096400290001,16.3097312,85.0,50.0,99.0,49.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1978,50,0.0,0.0,0.0,0,0.0,,,,,,2.5615853913,7.7231155153125,17.207438,10,896.554886955,12.735116139999999,49.0,35.0,168.0,133.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1979,39,0.38461538461538464,3.0,15.0,1,105.0,15.0,125.0,125.0,125.0,0.0,3.1102776083589743,23.4069,57.749264,4,849.105787082,30.316319749999998,125.0,48.0,363.0,315.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1980,43,0.0,0.0,0.0,0,0.0,,,,,,0.15763568227906977,0.6110608838,5.129311,1,47.448340366000004,5.129311,145.0,145.0,145.0,0.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1981,43,0.32558139534883723,1.2727272727272727,14.0,1,98.0,14.0,31.0,31.0,31.0,0.0,0.6379294939534883,2.4937243854545454,14.884735,3,192.01677767999996,9.0425127,122.0,31.0,122.0,91.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1982,44,0.0,0.0,0.0,0,0.0,,,,,,7.929701750795454,26.815240492307694,60.949783,10,2442.348139245,34.85981264,65.0,44.0,128.0,84.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1983,49,1.5040816326530613,5.6692307692307695,34.0,4,515.9,18.425,106.0,99.0,120.0,21.0,2.5279821193469387,9.528547988307691,33.178238,6,867.097866936,20.643728933333332,113.0,57.0,127.0,70.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1984,49,0.6122448979591837,2.142857142857143,12.5,3,210.0,10.0,42.0,35.0,91.0,56.0,0.5638379728163266,1.9727684896428574,12.528327,4,193.39642467600004,6.726654325,42.0,35.0,105.0,70.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1985,47,4.493617021276595,15.891666666666666,49.6,9,1478.3999999999999,23.466666666666665,75.0,19.0,117.0,98.0,7.375868483829787,27.1078055,46.15029,10,2426.6607311800003,34.65435480000001,117.0,19.0,131.0,112.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1986,48,2.610416666666667,4.571428571428571,35.7,8,877.1000000000001,15.662500000000001,25.0,18.0,116.0,98.0,4.5845077493124995,8.597813640499998,57.960228,11,1540.394603769,19.960265727272727,25.0,18.0,137.0,119.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1987,46,3.4717391304347824,13.308333333333332,46.2,7,1117.8999999999999,22.814285714285713,94.0,52.0,129.0,77.0,4.487050869565217,17.20036166666667,46.49517,9,1444.8303799999999,22.933815555555558,101.0,52.0,143.0,91.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1988,48,0.07291666666666667,0.2916666666666667,3.5,1,24.5,3.5,44.0,44.0,44.0,0.0,1.53014318871875,6.014944821541667,23.254045,5,514.1281114095,14.638618840000001,135.0,44.0,366.0,322.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1989,45,0.0,0.0,0.0,0,0.0,,,,,,0.6226355751555556,1.092347491090909,11.913656,3,196.13020617400002,8.959070666666667,35.0,14.0,35.0,21.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1990,50,0.296,0.38749999999999996,8.6,3,103.6,4.933333333333333,27.0,27.0,41.0,14.0,0.678324942,1.54964875625,12.238418,4,237.4137297,8.318051825,41.0,27.0,111.0,84.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1991,50,1.354,4.23125,19.0,6,473.90000000000003,11.283333333333333,33.0,33.0,110.0,77.0,2.542756153,7.9313175675,25.482069,8,889.96465355,15.801988399999999,54.0,33.0,117.0,84.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1992,46,0.5804347826086957,1.907142857142857,15.4,5,186.90000000000003,5.34,116.0,39.0,116.0,77.0,1.8116003258695652,5.905204103571428,17.052673,7,583.33530493,11.707370714285714,60.0,39.0,116.0,77.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1993,50,0.97,3.03125,26.3,6,339.5,7.716666666666666,149.0,37.0,149.0,112.0,3.425106358,10.570514468749998,34.345844,12,1198.7872253,14.24763938333333,128.0,37.0,156.0,119.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1994,12,1.5750000000000002,1.7,12.0,4,132.3,4.7250000000000005,57.0,22.0,148.0,126.0,3.3677323004166664,2.861934638125,20.58163,4,282.889513235,10.101237925,57.0,22.0,57.0,35.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1996,18,11.516666666666667,13.58,48.0,10,1451.1000000000001,20.669999999999998,125.0,20.0,139.0,119.0,26.490305992222225,31.52678419333333,58.134445,16,3337.7785550200006,29.70198374375,139.0,20.0,146.0,126.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1997,10,8.77,8.77,17.3,7,613.9,12.528571428571428,67.0,53.0,102.0,49.0,21.13915945,21.13915945,36.73089,9,1479.7411615,23.487954944444446,95.0,32.0,102.0,70.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1998,12,0.8999999999999999,0.5375,6.5,3,75.6,3.5999999999999996,24.0,24.0,129.0,105.0,2.643897529166667,2.35334804375,12.899986,3,222.08739245,10.295847233333335,24.0,24.0,101.0,77.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,1999,16,3.8375,2.4000000000000004,22.0,7,429.8,8.77142857142857,23.0,23.0,128.0,105.0,2.1459057272499997,2.6246755305454545,6.780649,7,240.34144145199997,4.772152171428571,114.0,23.0,114.0,91.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2000,45,1.1288888888888888,3.6285714285714286,31.2,6,355.59999999999997,8.466666666666667,85.0,50.0,141.0,91.0,1.3907157044444445,4.470157621428571,22.08879,7,438.0754469,8.8330438,85.0,50.0,141.0,91.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2001,48,0.26458333333333334,0.9769230769230769,9.6,2,88.89999999999999,6.35,62.0,62.0,76.0,14.0,1.1112751789783333,4.066071042381539,31.827036,5,373.38846013671997,10.35187838,62.0,55.0,125.0,70.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2002,45,3.5511111111111107,13.890909090909089,41.3,6,1118.6,26.63333333333333,75.0,26.0,82.0,56.0,4.679601057777778,18.73510509090909,49.75402,6,1474.0743332000002,35.09700793333334,75.0,26.0,82.0,56.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2003,46,1.3521739130434782,4.442857142857143,15.0,6,435.40000000000003,10.366666666666667,116.0,53.0,116.0,63.0,0.6471682226086957,2.114402452857143,10.477548,7,208.38816768,4.148485142857142,53.0,53.0,116.0,63.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2004,48,3.28125,11.25,39.5,7,1102.5,22.5,122.0,66.0,136.0,70.0,3.403834633125,11.670290170714285,34.791126,9,1143.68843673,18.096530488888888,129.0,38.0,136.0,98.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2005,49,8.104081632653061,30.161538461538463,85.5,8,2779.7000000000003,49.6375,127.0,22.0,134.0,112.0,5.25570236944898,19.06808839253846,55.830887,9,1802.705912721,28.607532499999998,134.0,22.0,141.0,119.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2006,49,17.865306122448978,61.57142857142857,95.0,16,6127.8,54.7125,126.0,21.0,140.0,119.0,28.39270295959184,96.35957385714286,118.92811,16,9738.697115140001,86.9354186875,126.0,21.0,140.0,119.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2007,50,0.0,0.0,0.0,0,0.0,,,,,,0.086286576,0.27436039333333334,3.1485608,1,30.200301600000003,3.1485608,97.0,97.0,97.0,0.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2008,45,0.0,0.0,0.0,0,0.0,,,,,,0.022385686111111112,0.06894220692307693,0.74676657,0,7.051491125,,,,,,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2009,47,1.851063829787234,6.214285714285714,45.0,5,609.0,17.4,115.0,66.0,115.0,49.0,1.457940304255319,4.885060803714286,30.843859,6,479.6623600999999,11.259902383333333,115.0,52.0,115.0,63.0,Bílovec,49.7617,17.9917,290.0
0-203-0-20101117001,2010,48,9.418750000000001,34.776923076923076,74.0,9,3164.7000000000003,50.233333333333334,107.0,51.0,114.0,63.0,9.90188500386875,36.56047772307692,78.27638,10,3327.0333612999,47.528621040000004,107.0,51.0,121.0,70.0,Bílovec,49.7617,17.9917,290.0
